,timestamp,timestamp_str,fix_type,latitude,latitude_processed,longitude,longitude_processed,altitude,velocity,speed,acceleration_vector,acceleration_magnitude,horizontal_accuracy,vertical_accuracy,speed_accuracy
100,1679694513.6,2023/03/24 17:48:33.600,1,40.448822547,40.448822547,-79.952224244,-79.952224244,252.2624,"[-3.165493087972188e-05, -4.338513600161475e-05]",5.3705722924829695e-05,"[-3.1584461186862165e-05, 6.39693503636797e-05]",7.13418248604254e-05,,,
101,1679694513.7,2023/03/24 17:48:33.700,1,40.448819326,40.448819326,-79.952228483,-79.952228483,252.2851,"[-3.174077469358664e-05, -4.3598017929885866e-05]",5.3928322295095366e-05,"[7.868979275797451e-06, -4.776478174038579e-05]",4.840862742889558e-05,,,
102,1679694513.8,2023/03/24 17:48:33.800,1,40.448816162,40.448816162,-79.95223293,-79.95223293,252.3027,"[-3.183198969093849e-05, -4.382585440796781e-05]",5.4166235629517454e-05,"[-1.2065611119887112e-05, 2.5870921200012052e-05]",2.854616498644917e-05,,,
103,1679694513.9,2023/03/24 17:48:33.900,1,40.448812966,40.448812966,-79.952237281,-79.952237281,252.3167,"[-3.161260208800727e-05, -4.417165240547992e-05]",5.431842677218498e-05,"[1.024886786385043e-06, -8.839269766014106e-06]",8.898487676076071e-06,,,
104,1679694514.0,2023/03/24 17:48:34.000,1,40.448809808,40.448809808,-79.952241734,-79.952241734,252.3366,"[-3.1566130417423553e-05, -4.480485959910308e-05]",5.480780996559826e-05,"[-1.388260180830332e-06, -2.135165368226152e-05]",2.1396737632099688e-05,,,
105,1679694514.1,2023/03/24 17:48:34.100,1,40.448806653,40.448806653,-79.952246239,-79.952246239,252.3455,"[-3.144841653860212e-05, -4.447282822948981e-05]",5.4468663959336554e-05,"[1.1813923100304932e-05, 7.745531168016826e-06]",1.4126642633500664e-05,,,
106,1679694514.2,2023/03/24 17:48:34.200,1,40.448803542,40.448803542,-79.952250653,-79.952250653,252.3591,"[-3.102373035507965e-05, -4.3861430884217215e-05]",5.372426792759166e-05,"[1.2841254524361617e-06, 1.7289479205475774e-06]",2.1536571429919315e-06,,,
107,1679694514.3,2023/03/24 17:48:34.300,1,40.448800441,40.448800441,-79.952255037,-79.952255037,252.3751,"[-3.104683413853059e-05, -4.3883711196388775e-05]",5.375579985818727e-05,"[-1.60437397815051e-06, -1.4952808221315861e-07]",1.6113269404862683e-06,,,
108,1679694514.4,2023/03/24 17:48:34.400,1,40.448797333,40.448797333,-79.952259428,-79.952259428,252.3925,"[-3.106597956942903e-05, -4.395491288607615e-05]",5.382498911686584e-05,"[4.791079419639026e-06, -9.007270698674383e-06]",1.020222365195386e-05,,,
109,1679694514.5,2023/03/24 17:48:34.500,1,40.448794234,40.448794234,-79.952263837,-79.952263837,252.4083,"[-3.107768339194544e-05, -4.3909937231219814e-05]",5.3795027583036565e-05,"[-9.294663129912116e-06, 1.5447010037554987e-06]",9.422147520048227e-06,,,
110,1679694514.6,2023/03/24 17:48:34.600,1,40.448791097,40.448791097,-79.952268225,-79.952268225,252.4245,"[-3.148999025944646e-05, -4.3897485863373375e-05]",5.4024149707932455e-05,"[-1.5912707262991587e-06, -1.6212824816739434e-06]",2.2717172820928822e-06,,,
111,1679694514.7,2023/03/24 17:48:34.700,1,40.44878793,40.44878793,-79.952272616,-79.952272616,252.4447,"[-3.195031978583185e-05, -4.3853775726865835e-05]",5.42584240456647e-05,"[-6.314420246548397e-06, 4.746588874376455e-06]",7.899494223833237e-06,,,
112,1679694514.8,2023/03/24 17:48:34.800,1,40.448784706,40.448784706,-79.952276992,-79.952276992,252.4608,"[-3.250373207219616e-05, -4.3809902739824815e-05]",5.455089528774045e-05,"[-2.632931069788278e-06, -8.397372806757462e-10]",2.632931203699623e-06,,,
113,1679694514.9,2023/03/24 17:48:34.900,1,40.448781451,40.448781451,-79.952281373,-79.952281373,252.4741,"[-3.2510749297379506e-05, -4.380996484457899e-05]",5.45551266111656e-05,"[4.427839945228545e-06, -6.421636043048034e-10]",4.427839991794602e-06,,,
114,1679694515.0,2023/03/24 17:48:35.000,1,40.448778206,40.448778206,-79.952285754,-79.952285754,252.4843,"[-3.254998609281919e-05, -4.381016344090897e-05]",5.45786772958257e-05,"[-9.992067512796559e-06, -4.795645466927246e-06]",1.1083304048195386e-05,,,
115,1679694515.1,2023/03/24 17:48:35.100,1,40.448774913,40.448774913,-79.952290149,-79.952290149,252.4964,"[-3.319051909590889e-05, -4.3990016960184034e-05]",5.510655269578357e-05,"[-2.9980276154255115e-06, -4.31539268932882e-06]",5.2545964303613845e-06,,,
116,1679694515.2,2023/03/24 17:48:35.200,1,40.448771582,40.448771582,-79.952294556,-79.952294556,252.5118,"[-3.339891732364471e-05, -4.4014006756909765e-05]",5.525142956692572e-05,"[-2.6875950170431406e-09, 3.583438520569456e-06]",3.5834395284234933e-06,,,
117,1679694515.3,2023/03/24 17:48:35.300,1,40.448768229,40.448768229,-79.952298935,-79.952298935,252.5237,"[-3.379212680620126e-05, -4.352128363053189e-05]",5.509999966366232e-05,"[-7.083831698488293e-06, 1.2855872252446274e-05]",1.467835559263113e-05,,,
118,1679694515.4,2023/03/24 17:48:35.400,1,40.44876482,40.44876482,-79.952303266,-79.952303266,252.5405,"[-3.4331408039724974e-05, -4.353004139072613e-05]",5.5439246761373144e-05,"[-1.526176026537737e-07, -1.0809721453815978e-12]",1.526176026576019e-07,,,
119,1679694515.5,2023/03/24 17:48:35.500,1,40.448761386,40.448761386,-79.952307619,-79.952307619,252.5535,"[-3.43496512927167e-05, -4.3530041532126566e-05]",5.545054607233276e-05,"[3.5639012447885203e-07, -3.4654286799356495e-12]",3.563901244957004e-07,,,
120,1679694515.6,2023/03/24 17:48:35.600,1,40.44875795,40.44875795,-79.952311972,-79.952311972,252.5606,"[-3.4398615211003457e-05, -4.353004155642902e-05]",5.548089082142711e-05,"[-1.06919660391176e-05, 1.0732925414447387e-05]",1.5149713717880437e-05,,,
121,1679694515.7,2023/03/24 17:48:35.700,1,40.448754487,40.448754487,-79.952316306,-79.952316306,252.5721,"[-3.455802185846666e-05, -4.349637781730645e-05]",5.5553503561846824e-05,"[7.829768751662614e-07, -1.2458414168976013e-05]",1.2482993887396862e-05,,,
122,1679694515.8,2023/03/24 17:48:35.800,1,40.448751036,40.448751036,-79.952320705,-79.952320705,252.5777,"[-3.445320396966522e-05, -4.43544502620458e-05]",5.6163515931818675e-05,"[6.841472486282834e-06, -1.7812514451163867e-06]",7.069554617604579e-06,,,
123,1679694515.9,2023/03/24 17:48:35.900,1,40.448747603,40.448747603,-79.952325164,-79.952325164,252.5846,"[-3.442551873449466e-05, -4.497184529413286e-05]",5.663552956668157e-05,"[-9.622113551780334e-06, -2.2690342417717743e-06]",9.886029819583165e-06,,,
124,1679694516.0,2023/03/24 17:48:36.000,1,40.448744144,40.448744144,-79.952329665,-79.952329665,252.5902,"[-3.4437956227992014e-05, -4.497298635082859e-05]",5.664399642038782e-05,"[2.422013705207551e-06, -5.733963794115092e-08]",2.422692349905871e-06,,,
125,1679694516.1,2023/03/24 17:48:36.100,1,40.448740716,40.448740716,-79.95233416,-79.95233416,252.5975,"[-3.408528617225287e-05, -4.490128931510109e-05]",5.6373154210162696e-05,"[1.814197618883623e-06, 9.620597996441015e-06]",9.790159284173465e-06,,,
126,1679694516.2,2023/03/24 17:48:36.200,1,40.448737315,40.448737315,-79.952338629,-79.952338629,252.6098,"[-3.394999173339161e-05, -4.474825985813069e-05]",5.6169464115550805e-05,"[7.374630581468333e-07, 1.8890709634022823e-06]",2.027915399345078e-06,,,
127,1679694516.3,2023/03/24 17:48:36.300,1,40.448733926,40.448733926,-79.952343124,-79.952343124,252.6272,"[-3.3806986603401455e-05, -4.5448062311425926e-05]",5.664308175819726e-05,"[1.2342961811704415e-05, -1.8936892962336957e-05]",2.2604305372034784e-05,,,
128,1679694516.4,2023/03/24 17:48:36.400,1,40.448730564,40.448730564,-79.952347709,-79.952347709,252.6402,"[-3.3863031517282576e-05, -4.570683258471446e-05]",5.688426362771684e-05,"[-1.3857851135224154e-06, 5.468031797625722e-07]",1.4897631013885376e-06,,,
129,1679694516.5,2023/03/24 17:48:36.500,1,40.448727175,40.448727175,-79.952352273,-79.952352273,252.6519,"[-3.387474472828043e-05, -4.553380578504269e-05]",5.6752319773522475e-05,"[7.460363172709334e-07, 1.7200163469110967e-05]",1.7216335078954132e-05,,,
130,1679694516.6,2023/03/24 17:48:36.600,1,40.448723789,40.448723789,-79.952356795,-79.952356795,252.6708,"[-3.3867909289475325e-05, -4.5452525085712755e-05]",5.6683042581599975e-05,"[-1.2110257628801753e-05, -1.9589751637301016e-05]",2.3030777430366717e-05,,,
131,1679694516.7,2023/03/24 17:48:36.700,1,40.448720377,40.448720377,-79.952361379,-79.952361379,252.6853,"[-3.40185211892627e-05, -4.563526398954833e-05]",5.6919566963392143e-05,"[5.7420877630944923e-05, 3.491571036733699e-05]",6.72031548244851e-05,,,
132,1679694516.8,2023/03/24 17:48:36.800,1,40.448717061,40.448717061,-79.952365893,-79.952365893,252.7096,"[-3.4314093554254544e-05, -4.589538535445597e-05]",5.730482888277519e-05,"[-5.147538846820562e-05, -4.115350669627031e-05]",6.590392045510373e-05,,,
133,1679694516.9,2023/03/24 17:48:36.900,1,40.448713525,40.448713525,-79.952370557,-79.952370557,252.7239,"[-3.487788807525663e-05, -4.607135049578242e-05]",5.7784395930868394e-05,"[4.173736399311342e-07, 7.983689256589134e-06]",7.994591603145599e-06,,,
134,1679694517.0,2023/03/24 17:48:37.000,1,40.448710076,40.448710076,-79.952375152,-79.952375152,252.7448,"[-3.373519132957189e-05, -4.610661476941479e-05]",5.7130403985426536e-05,"[4.964922708792349e-05, -9.330147625240901e-06]",5.051828782863671e-05,,,
135,1679694517.1,2023/03/24 17:48:37.100,1,40.448706804,40.448706804,-79.952379779,-79.952379779,252.7513,"[-3.31721699621606e-05, -4.613039577227963e-05]",5.681906611433898e-05,"[-4.506698773166303e-05, 4.715736388682583e-05]",6.522921394559627e-05,,,
136,1679694517.2,2023/03/24 17:48:37.200,1,40.448703415,40.448703415,-79.952384334,-79.952384334,252.7683,"[-3.307216201804203e-05, -4.674688465904963e-05]",5.7262894843642966e-05,"[0.00013069210998170242, -5.921702565870823e-06]",0.00013082619834248812,,,
137,1679694517.3,2023/03/24 17:48:37.300,1,40.448700307,40.448700307,-79.952389022,-79.952389022,252.7889,"[-3.363036397948133e-05, -4.6850280086673324e-05]",5.767105101861882e-05,"[-8.039166287792208e-06, -1.1331887656845582e-05]",1.3893878956941578e-05,,,
138,1679694517.4,2023/03/24 17:48:37.400,1,40.448696914,40.448696914,-79.952393702,-79.952393702,252.7985,"[-3.4127167542297995e-05, -4.6132643469398165e-05]",5.738365932854651e-05,"[-9.991783107128688e-06, 6.618295703225645e-05]",6.69329480240741e-05,,,
139,1679694517.5,2023/03/24 17:48:37.500,1,40.448693488,40.448693488,-79.952398157,-79.952398157,252.8221,"[-3.402617423277511e-05, -4.469398550918953e-05]",5.617234972488522e-05,"[0.00010474868866582634, 2.180002182316266e-06]",0.00010477137102627378,,,
140,1679694517.6,2023/03/24 17:48:37.600,1,40.448690254,40.448690254,-79.952402631,-79.952402631,252.845,"[-3.420517363895139e-05, -4.494115679685788e-05]",5.6477442204039135e-05,"[-2.9441278189703646e-05, -1.3474718693951343e-05]",3.23783400643801e-05,,,
141,1679694517.7,2023/03/24 17:48:37.700,1,40.448686782,40.448686782,-79.952407177,-79.952407177,252.8589,"[-3.427743758350725e-05, -4.5823754401426174e-05]",5.722551174723962e-05,"[7.737481868192795e-07, -2.9220184577386213e-06]",3.022726935065639e-06,,,
142,1679694517.8,2023/03/24 17:48:37.800,1,40.448683363,40.448683363,-79.952411772,-79.952411772,252.8758,"[-3.40539100906477e-05, -4.605652209243557e-05]",5.7278896809496276e-05,"[1.9043142535642144e-05, -3.3797827079196714e-06]",1.934073961319825e-05,,,
143,1679694517.9,2023/03/24 17:48:37.900,1,40.448679991,40.448679991,-79.952416392,-79.952416392,252.8975,"[-3.400419365389048e-05, -4.631776812640838e-05]",5.745973225018559e-05,"[-6.153449097120289e-05, -3.4135806883352584e-05]",7.036864991359853e-05,,,
144,1679694518.0,2023/03/24 17:48:38.000,1,40.448676489,40.448676489,-79.952421078,-79.952421078,252.8929,"[-3.3974991223998996e-05, -4.6237809006087095e-05]",5.7378001101068325e-05,"[3.7353512228543604e-05, 2.7422785863355723e-05]",4.633890439269598e-05,,,
145,1679694518.1,2023/03/24 17:48:38.100,1,40.448673155,40.448673155,-79.952425649,-79.952425649,252.9171,"[-3.393778673121288e-05, -4.602565090599612e-05]",5.7185084677159573e-05,"[1.3920434273361557e-06, 5.206185575834448e-10]",1.3920435246907595e-06,,,
146,1679694518.2,2023/03/24 17:48:38.200,1,40.448669742,40.448669742,-79.952430276,-79.952430276,252.9286,"[-3.458388239050249e-05, -4.67585255177765e-05]",5.8158444183082e-05,"[-1.7233132396602066e-06, -2.496191888975877e-05]",2.502133496000731e-05,,,
147,1679694518.3,2023/03/24 17:48:38.300,1,40.448666275,40.448666275,-79.952434992,-79.952434992,252.9432,"[-3.475616880367795e-05, -4.671498890519659e-05]",5.822612350416604e-05,"[-7.766554982977507e-06, 9.485373774523415e-07]",7.824263509112976e-06,,,
148,1679694518.4,2023/03/24 17:48:38.400,1,40.448662793,40.448662793,-79.952439662,-79.952439662,252.9563,"[-3.4559184773519204e-05, -4.6717249006249275e-05]",5.811057224741588e-05,"[6.70904723671133e-06, 2.757096869598597e-07]",6.714710020239701e-06,,,
149,1679694518.5,2023/03/24 17:48:38.500,1,40.448659351,40.448659351,-79.952444335,-79.952444335,252.9708,"[-3.447718077548356e-05, -4.6769420923268346e-05]",5.810382713490759e-05,"[4.331752000584526e-07, -9.940969523508778e-06]",9.950402796936215e-06,,,
150,1679694518.6,2023/03/24 17:48:38.600,1,40.448655901,40.448655901,-79.952449042,-79.952449042,252.9775,"[-3.4567395930881894e-05, -4.7174244886183013e-05]",5.848345271975582e-05,"[-3.976827362235829e-06, -1.5356543673007612e-06]",4.263025944659202e-06,,,
151,1679694518.7,2023/03/24 17:48:38.700,1,40.448652435,40.448652435,-79.952453772,-79.952453772,252.9851,"[-3.464621781814005e-05, -4.747452442704599e-05]",5.877236492328849e-05,"[-4.095675448691464e-06, -1.143924888403789e-05]",1.2150348653926609e-05,,,
152,1679694518.8,2023/03/24 17:48:38.800,1,40.44864898,40.44864898,-79.952458543,-79.952458543,252.991,"[-3.415287957796468e-05, -4.76091259719629e-05]",5.8592218419182505e-05,"[3.239133563816641e-05, 1.7781235883787998e-05]",3.6950926564556665e-05,,,
153,1679694518.9,2023/03/24 17:48:38.900,1,40.448645637,40.448645637,-79.952463283,-79.952463283,253.0044,"[-3.3603666568260356e-05, -4.787060753219903e-05]",5.848761811129471e-05,"[-2.674317913636168e-06, -1.9428137620592403e-05]",1.961133620403957e-05,,,
154,1679694519.0,2023/03/24 17:48:39.000,1,40.448642274,40.448642274,-79.952468108,-79.952468108,253.0055,"[-3.3549047239356985e-05, -4.8037517171599356e-05]",5.8593016876418895e-05,"[5.118644870817438e-06, 4.3799978197119145e-06]",6.736832060711235e-06,,,
155,1679694519.1,2023/03/24 17:48:39.100,1,40.448638928,40.448638928,-79.952472908,-79.952472908,253.0158,"[-3.353793324279849e-05, -4.8144102645660274e-05]",5.8674079334526254e-05,"[-7.879367836675431e-06, -1.164139917332715e-07]",7.880227771016936e-06,,,
156,1679694519.2,2023/03/24 17:48:39.200,1,40.44863556,40.44863556,-79.952477723,-79.952477723,253.0276,"[-3.3570020067057315e-05, -4.8155767271826656e-05]",5.870199458997081e-05,"[3.998753226551629e-06, -1.2841674200231086e-07]",4.00081469534438e-06,,,
157,1679694519.3,2023/03/24 17:48:39.300,1,40.448632223,40.448632223,-79.952482539,-79.952482539,253.0384,"[-3.3169992885334416e-05, -4.8162182429577464e-05]",5.847943437135003e-05,"[4.695461018582275e-06, -3.5819065149508534e-06]",5.905709818376879e-06,,,
158,1679694519.4,2023/03/24 17:48:39.400,1,40.448628926,40.448628926,-79.952487366,-79.952487366,253.0583,"[-3.2804646101499816e-05, -4.8306332344763155e-05]",5.8392178846548945e-05,"[3.6576813494556132e-06, -6.793180323138722e-06]",7.71530503329807e-06,,,
159,1679694519.5,2023/03/24 17:48:39.500,1,40.44862566,40.44862566,-79.952492244,-79.952492244,253.0731,"[-3.255368513787432e-05, -4.9387816137018454e-05]",5.9151490250371545e-05,"[-3.3315869349443137e-06, -4.53804068988425e-05]",4.550253621293657e-05,,,
160,1679694519.6,2023/03/24 17:48:39.600,1,40.448622429,40.448622429,-79.952497265,-79.952497265,253.0751,"[-3.1656143002524654e-05, -4.9585493403346765e-05]",5.882884110578447e-05,"[2.4987475250933945e-06, 3.4224885725621198e-06]",4.237589789429678e-06,,,
161,1679694519.7,2023/03/24 17:48:39.700,1,40.448619269,40.448619269,-79.952502217,-79.952502217,253.0968,"[-3.1612515894398776e-05, -4.9559925278715407e-05]",5.8783818817813035e-05,"[-1.1658313173424278e-06, -7.664785790289858e-06]",7.752941626990732e-06,,,
162,1679694519.8,2023/03/24 17:48:39.800,1,40.448616106,40.448616106,-79.952507184,-79.952507184,253.1088,"[-3.160676705279657e-05, -4.950705248480312e-05]",5.8736155553992445e-05,"[3.1680893034300475e-05, 5.7276320233473635e-05]",6.545422708227643e-05,,,
163,1679694519.9,2023/03/24 17:48:39.900,1,40.448613042,40.448613042,-79.952511961,-79.952511961,253.1267,"[-3.0290381464485257e-05, -4.715951015946892e-05]",5.604932299096114e-05,"[1.924999490022919e-06, 1.61692818418449e-05]",1.628346702387436e-05,,,
164,1679694520.0,2023/03/24 17:48:40.000,1,40.448610103,40.448610103,-79.952516578,-79.952516578,253.134,"[-2.7685570980385308e-05, -4.499957515185643e-05]",5.283419919292359e-05,"[2.543357747048444e-05, 3.598290133621433e-05]",4.406399949526676e-05,,,
165,1679694520.1,2023/03/24 17:48:40.100,1,40.448607419,40.448607419,-79.952520887,-79.952520887,253.1545,"[-2.64206125441226e-05, -4.107011647318413e-05]",4.88344472102179e-05,"[-9.56308304752069e-06, 1.708256823321958e-05]",1.957719833930229e-05,,,
166,1679694520.2,2023/03/24 17:48:40.200,1,40.448604797,40.448604797,-79.952524935,-79.952524935,253.1683,"[-2.534050745181242e-05, -4.015372278224377e-05]",4.7481183338125045e-05,"[1.172376411263065e-05, -4.683935938204142e-06]",1.2624812903239661e-05,,,
167,1679694520.3,2023/03/24 17:48:40.300,1,40.448602297,40.448602297,-79.952528893,-79.952528893,253.1794,"[-2.4905244292422045e-05, -3.819847090728493e-05]",4.560037689449413e-05,"[-2.738738958670408e-06, 8.934584336646117e-05]",8.938780911258511e-05,,,
168,1679694520.4,2023/03/24 17:48:40.400,1,40.448599821,40.448599821,-79.952532392,-79.952532392,253.1911,"[-2.4332467977325193e-05, -3.3040206635853667e-05]",4.103320914098073e-05,"[4.523102359847027e-05, 1.79664726067892e-06]",4.526669235922457e-05,,,
169,1679694520.5,2023/03/24 17:48:40.500,1,40.448597532,40.448597532,-79.952535682,-79.952535682,253.2081,"[-2.226667859033417e-05, -3.2709513412851114e-05]",3.95691450899654e-05,"[1.3031612463829069e-05, -1.4614723262981853e-05]",1.9580936123203306e-05,,,
170,1679694520.6,2023/03/24 17:48:40.600,1,40.448595324,40.448595324,-79.952538939,-79.952538939,253.2164,"[-2.2358285931063154e-05, -3.156033055626921e-05]",3.867747942402861e-05,"[-1.9115570436955036e-05, 2.3443513278681777e-05]",3.0249022264825652e-05,,,
171,1679694520.7,2023/03/24 17:48:40.700,1,40.44859306,40.44859306,-79.952542043,-79.952542043,253.2179,"[-2.2247551166065983e-05, -3.117138305009021e-05]",3.829632690144285e-05,"[5.98416920916166e-06, 1.7103344211461303e-06]",6.223787026886103e-06,,,
172,1679694520.8,2023/03/24 17:48:40.800,1,40.448590878,40.448590878,-79.952545164,-79.952545164,253.2205,"[-2.126416835767323e-05, -3.1372840011634155e-05]",3.790013121796631e-05,"[1.2477431708977023e-06, -1.4858471975559274e-05]",1.4910769680636952e-05,,,
173,1679694520.9,2023/03/24 17:48:40.900,1,40.448588757,40.448588757,-79.95254833,-79.95254833,253.2255,"[-2.116395933824717e-05, -3.14912594170636e-05]",3.7942227063573595e-05,"[3.4738779336335813e-06, 7.436140453857696e-06]",8.20755826950289e-06,,,
174,1679694521.0,2023/03/24 17:48:41.000,1,40.448586644,40.448586644,-79.952551466,-79.952551466,253.2307,"[-2.1235835530435525e-05, -3.146937766610078e-05]",3.796422581019387e-05,"[-1.57507725047596e-05, -1.350915168247747e-05]",2.0750518395376894e-05,,,
175,1679694521.1,2023/03/24 17:48:41.100,1,40.448584486,40.448584486,-79.952554637,-79.952554637,253.2406,"[-2.1480852833421583e-05, -3.1515878541613975e-05]",3.814023647935183e-05,"[1.3880466679868678e-05, 1.2477240342255147e-05]",1.8664106777698845e-05,,,
